tanaman,ketinggian,hujan,temperatur
kentang,1593,3136,13
kentang,2785,2807,21
bayam,311,1065,28
kentang,2528,2511,20
kentang,480,2902,24
bayam,631,1601,28
cabai,254,1908,21
jambu air,246,1098,20
bayam,876,1946,20
stroberi,1325,683,18
stroberi,1400,631,20
cabai,962,1736,30
cabai,801,1667,29
jambu air,75,1856,17
bayam,948,1507,25
cabai,378,1931,23
kentang,2066,2736,20
kentang,953,2709,20
kentang,2527,2714,18
jambu air,246,2143,23
jambu air,6,1155,28
cabai,116,1510,20
bayam,207,1322,20
jambu air,246,2249,11
jambu air,305,2071,10
kentang,1407,3350,22
stroberi,1268,641,19
stroberi,1100,671,17
cabai,145,1105,27
cabai,1259,1191,28
bayam,1925,1282,29
cabai,1312,870,20
jambu air,302,1748,12
kentang,1595,2539,18
bayam,1786,1321,21
cabai,1238,1809,18
jambu air,156,1425,15
bayam,845,1866,22
cabai,267,1898,26
cabai,467,1020,28
stroberi,1013,610,17
jambu air,267,547,19
kentang,2158,3017,17
stroberi,1209,694,20
bayam,843,1863,27
cabai,1213,1599,23
cabai,357,1771,27
cabai,184,1183,21
cabai,371,1710,19
kentang,2732,3569,16
bayam,328,1877,21
cabai,235,1627,28
jambu air,479,752,19
bayam,879,1972,29
kentang,2399,3372,17
stroberi,1225,700,17
bayam,1810,1119,20
bayam,1847,1104,21
jambu air,20,1239,26
bayam,610,1463,29
kentang,2604,3165,19
stroberi,1133,662,17
jambu air,487,2164,26
stroberi,1360,621,19
jambu air,191,1582,25
kentang,2075,3303,23
kentang,2852,3457,15
jambu air,366,2848,21
bayam,45,1859,28
cabai,797,1805,18
stroberi,1200,677,18
kentang,2516,2878,22
jambu air,286,1338,23
bayam,1217,1860,22
stroberi,1279,697,19
cabai,1080,1712,19
kentang,1986,3219,19
jambu air,455,798,23
kentang,2720,3318,22
stroberi,1338,658,20
bayam,405,1121,23
stroberi,1250,684,18
cabai,1200,1422,23
kentang,2668,3097,17
kentang,1043,2966,22
stroberi,1144,691,19
kentang,1944,2734,20
jambu air,330,1688,16
bayam,178,1904,29
jambu air,96,1304,11
stroberi,1455,612,17
jambu air,202,2425,28
kentang,1469,3033,20
jambu air,68,1258,23
cabai,1126,1603,30
bayam,1392,1120,22
jambu air,407,807,13
kentang,1618,2820,18
cabai,649,969,22
jambu air,383,2555,28
cabai,1069,805,19
cabai,334,1401,29
cabai,22,1865,25
kentang,950,3317,18
stroberi,1151,638,20
jambu air,240,1454,12
bayam,1484,1608,22
stroberi,1487,659,20
bayam,1305,1660,24
jambu air,429,857,20
cabai,808,1812,28
cabai,482,1109,21
cabai,1025,1759,25
jambu air,272,1010,18
stroberi,1407,617,17
stroberi,1122,695,18
cabai,462,1585,26
stroberi,1344,680,18
kentang,1362,3197,16
kentang,1835,3178,19
stroberi,1482,629,20
bayam,1269,1565,23
kentang,2684,2413,16
kentang,390,3298,18
jambu air,461,2553,28
kentang,2476,3108,17
cabai,228,1393,21
bayam,667,1833,25
kentang,387,3314,18
cabai,1380,1414,22
kentang,2869,3133,22
jambu air,11,697,24
bayam,865,1157,27
stroberi,1332,690,18
jambu air,189,563,15
kentang,537,3512,21
kentang,304,3018,24
kentang,1740,2790,17
bayam,965,1038,22
kentang,1817,3112,22
stroberi,1125,612,18
bayam,832,1517,26
kentang,2013,2574,17
cabai,1360,1273,18
cabai,833,1225,22
jambu air,71,621,18
bayam,395,1835,20
kentang,1287,3599,16
cabai,1102,1665,22
cabai,1080,1233,27
stroberi,1389,688,20
stroberi,1178,672,18
cabai,1390,823,18
kentang,2697,3082,21
stroberi,1144,690,19
kentang,1884,2506,17
stroberi,1178,643,17
bayam,1150,1102,27
stroberi,1079,613,17
kentang,2106,3090,21
stroberi,1285,637,17
kentang,1298,2647,24
cabai,854,1977,26
bayam,16,1362,30
jambu air,461,1961,26
stroberi,1463,622,19
stroberi,1081,641,18
cabai,189,1320,26
kentang,385,3457,18
cabai,680,1268,25
cabai,850,1191,26
jambu air,117,601,17
bayam,648,1500,30
stroberi,1079,656,18
kentang,2053,3537,19
stroberi,1390,629,19
cabai,1127,1549,26
jambu air,353,750,18
jambu air,73,2045,16
cabai,669,880,27
kentang,2860,2516,18
bayam,1897,1777,20
cabai,620,1618,19
stroberi,1447,606,20
stroberi,1400,659,19
stroberi,1469,635,17
cabai,327,1620,22
bayam,484,1755,22
bayam,1779,1800,22
bayam,1883,1314,21
kentang,432,2699,22
bayam,148,1705,30
kentang,354,3076,13
cabai,471,1035,28
jambu air,423,2533,12
cabai,773,1139,26
stroberi,1128,685,18
stroberi,1368,664,20
stroberi,1097,639,20
cabai,111,1669,18
jambu air,357,916,25
bayam,1746,1680,30
kentang,2023,3132,13
stroberi,1281,656,17
kentang,2049,2841,19
stroberi,1362,698,17
kentang,1396,2515,24
stroberi,1208,688,19
stroberi,1210,643,17
bayam,211,1411,27
bayam,94,1890,24
stroberi,1380,610,20
stroberi,1229,611,19
stroberi,1455,659,18
cabai,635,1371,21
bayam,1073,1301,25
kentang,2009,2650,17
stroberi,1089,675,20
bayam,1985,1010,25
kentang,878,3225,23
jambu air,455,2242,23
kentang,1801,2484,14
kentang,2657,3428,21
kentang,2861,2669,15
jambu air,156,1769,17
cabai,1270,1558,30
kentang,2769,2914,21
jambu air,395,3000,15
stroberi,1281,600,17
stroberi,1347,690,17
kentang,2298,3292,18
bayam,758,1315,24
stroberi,1124,650,18
kentang,1540,3131,16
cabai,561,1320,29
cabai,794,1823,27
bayam,1929,1394,22
bayam,1272,1750,20
stroberi,1408,635,17
cabai,1062,1446,25
stroberi,1221,683,18
kentang,2242,3289,16
cabai,375,1286,18
stroberi,1050,622,18
cabai,159,1612,19
kentang,2127,3366,19
bayam,1605,1831,29
cabai,1351,1683,22
cabai,866,1209,20
bayam,687,1683,30
stroberi,1372,675,18
jambu air,156,2815,21
kentang,404,2763,21
jambu air,468,1231,16
bayam,1739,1473,24
stroberi,1329,623,18
kentang,1740,2556,24
jambu air,343,1000,10
bayam,486,1029,30
kentang,1882,2917,23
stroberi,1225,649,20
jambu air,19,637,16
bayam,351,1468,21
kentang,2224,2564,21
stroberi,1375,608,17
bayam,478,1994,30
bayam,770,1349,27
bayam,1966,1634,20
cabai,538,1767,28
stroberi,1244,621,19
jambu air,320,2178,27
bayam,1982,1853,29
jambu air,404,1730,26
jambu air,446,2097,25
kentang,2004,3182,20
jambu air,422,2547,18
kentang,1826,2990,17
stroberi,1434,673,18
jambu air,18,604,15
cabai,1018,1931,18
jambu air,454,2506,23
bayam,1266,1420,28
cabai,407,801,24
bayam,908,1418,25
cabai,180,1497,23
kentang,2664,3083,16
jambu air,96,984,12
jambu air,443,752,18
stroberi,1440,613,18
bayam,1124,1585,20
bayam,1105,1777,29
jambu air,161,2093,21
jambu air,329,2375,13
bayam,985,1176,24
bayam,895,1408,24
cabai,1246,923,19
jambu air,171,2632,17
bayam,1605,1323,25
stroberi,1313,648,18
jambu air,344,858,14
kentang,367,2470,16
bayam,1087,1280,28
stroberi,1407,666,17
jambu air,126,2029,20
jambu air,493,1522,14
cabai,1347,1371,24
cabai,1369,911,28
stroberi,1303,675,19
cabai,1395,1317,18
jambu air,21,1892,27
jambu air,419,2840,24
cabai,770,899,22
bayam,195,1062,21
stroberi,1221,615,19
kentang,645,3155,13
bayam,1471,1947,22
jambu air,314,1131,18
bayam,565,1911,23
jambu air,215,1505,20
jambu air,273,682,10
cabai,585,1030,28
kentang,2556,2680,24
bayam,1459,1739,20
stroberi,1183,638,18
jambu air,497,1850,25
cabai,278,1267,26
stroberi,1160,604,17
kentang,773,2788,19
cabai,311,1281,26
jambu air,136,2064,27
cabai,677,1001,29
kentang,402,3560,18
bayam,20,1955,20
jambu air,248,915,13
cabai,490,1981,24
cabai,1300,1946,18
bayam,781,1546,20
cabai,206,1786,23
stroberi,1083,618,17
jambu air,307,1212,20
bayam,1815,1926,23
jambu air,319,1549,19
cabai,958,1998,19
bayam,1966,1372,24
jambu air,189,1300,19
kentang,2825,2752,13
stroberi,1134,641,19
jambu air,471,705,25
jambu air,385,2512,12
jambu air,7,2620,20
stroberi,1194,607,18
stroberi,1204,624,17
stroberi,1095,655,18
kentang,2584,2485,18
jambu air,392,663,15
bayam,526,1115,30
stroberi,1249,650,18
bayam,1383,1527,24
stroberi,1182,671,17
cabai,1192,1794,23
cabai,535,1540,26
stroberi,1032,640,20
kentang,2166,3116,18
kentang,420,2807,24
cabai,1271,989,30
jambu air,286,1639,28
jambu air,492,872,11
kentang,2704,2880,19
kentang,1028,2569,17
cabai,897,898,18
kentang,2811,2807,24
stroberi,1453,628,20
cabai,428,854,22
bayam,917,1883,28
bayam,1396,1216,22
stroberi,1290,623,18
kentang,631,2831,16
stroberi,1441,604,17
cabai,437,1956,24
kentang,2933,3011,22
kentang,1904,3183,14
cabai,506,1010,30
cabai,1170,1291,18
kentang,1431,3263,24
cabai,1171,918,30
cabai,70,1308,28
kentang,2252,3324,13
bayam,1377,1617,29
bayam,1577,1847,22
stroberi,1005,607,20
jambu air,441,1003,13
jambu air,388,2444,15
kentang,910,2556,16
jambu air,227,2367,24
cabai,626,1155,24
bayam,327,1342,29
kentang,1540,2847,19
bayam,1027,1247,27
cabai,1108,955,24
jambu air,317,1820,12
bayam,848,1560,22
jambu air,209,1722,22
cabai,845,898,26
cabai,123,1835,26
cabai,715,1196,22
jambu air,368,2568,10
stroberi,1214,612,20
jambu air,252,2408,19
kentang,2235,3258,22
cabai,1156,1534,29
jambu air,54,2258,18
bayam,1661,1054,20
bayam,1917,1328,21
cabai,924,1520,23
bayam,403,1538,20
stroberi,1159,646,17
jambu air,222,1796,11
kentang,2008,2866,14
bayam,1726,1664,20
bayam,1258,1438,23
bayam,840,1220,22
cabai,444,1064,19
stroberi,1093,671,19
stroberi,1107,604,17
bayam,459,1792,29
jambu air,111,2564,11
stroberi,1054,677,18
jambu air,125,830,16
jambu air,372,698,23
bayam,1485,1379,26
jambu air,289,515,20
stroberi,1010,647,19
kentang,1755,3071,22
jambu air,211,1182,17
kentang,973,3130,18
cabai,1180,1513,21
stroberi,1496,663,17
jambu air,312,2895,24
cabai,722,1679,19
jambu air,257,1946,25
stroberi,1478,625,18
cabai,1229,986,29
kentang,355,2463,20
kentang,1442,2945,23
cabai,802,858,29
kentang,1886,3214,24
bayam,572,1903,23
stroberi,1218,679,18
bayam,1571,1217,24
kentang,2977,3068,19
kentang,1144,2742,22
jambu air,44,679,12
bayam,1109,1826,29
bayam,1011,1467,25
kentang,2157,2402,17
stroberi,1332,658,20
kentang,2838,3002,13
kentang,2046,3162,23
cabai,1017,1502,21
jambu air,35,1694,14
stroberi,1231,683,19
kentang,2140,2630,13
bayam,1112,1676,21
stroberi,1329,698,19
cabai,225,1290,29
jambu air,205,771,26
cabai,937,1360,18
stroberi,1159,614,17
bayam,909,1032,30
cabai,571,1441,29
stroberi,1093,674,17
stroberi,1035,636,19
bayam,1430,1210,28
cabai,651,1108,28
kentang,353,2860,13
stroberi,1197,688,18
bayam,1672,1244,29
cabai,376,1951,30
kentang,411,3535,22
kentang,360,2551,21
jambu air,452,2308,26
stroberi,1381,619,17
cabai,75,1140,19
bayam,1438,1588,29
stroberi,1470,687,17
bayam,1425,1658,29
jambu air,325,2450,20
kentang,1537,3533,14
stroberi,1136,606,18
stroberi,1484,622,20
kentang,1098,2413,21
stroberi,1050,688,17
stroberi,1321,658,20
kentang,2279,3165,23
cabai,1137,883,26
kentang,1891,2668,18
cabai,779,1407,23
kentang,909,3328,22
cabai,815,1450,30
cabai,1389,1733,19
kentang,1553,3162,19
jambu air,455,1042,18
cabai,462,1981,26
cabai,249,1705,21
bayam,1875,1538,22
jambu air,227,1712,13
stroberi,1333,682,19
stroberi,1032,676,17
kentang,785,2755,15
stroberi,1235,600,19
stroberi,1129,659,17
jambu air,241,1111,20
bayam,635,1832,22
kentang,1466,3033,13
stroberi,1475,667,19
cabai,1106,1407,24
cabai,440,1973,20
kentang,1814,3168,22
cabai,12,1997,19
kentang,400,2604,15
stroberi,1119,687,17
bayam,19,1004,25
kentang,983,3384,18
kentang,2759,3282,19
jambu air,48,2935,20
kentang,1145,2877,15
stroberi,1248,664,20
kentang,695,3430,18
bayam,292,1352,30
cabai,520,823,20
kentang,1794,3379,15
bayam,1061,1766,29
cabai,533,1834,30
jambu air,451,2249,28
bayam,445,1965,21
jambu air,361,1935,11
jambu air,172,2344,16
cabai,871,1206,22
kentang,2348,3351,23
jambu air,348,1105,19
kentang,1345,2740,24
jambu air,180,1309,19
bayam,1345,1810,29
kentang,2247,3118,23
stroberi,1358,654,17
bayam,315,1739,27
stroberi,1237,603,18
cabai,501,1437,27
bayam,216,1487,22
cabai,1114,1102,20
bayam,827,1960,23
bayam,1297,1524,27
kentang,1783,3034,24
jambu air,179,2692,15
bayam,644,1083,24
cabai,1326,1518,26
bayam,1212,1876,21
stroberi,1227,624,19
kentang,2964,3408,15
kentang,1755,3076,20
cabai,380,1547,24
bayam,971,1794,21
stroberi,1308,617,20
cabai,359,1710,24
stroberi,1276,693,19
kentang,302,2437,18
jambu air,472,916,12
stroberi,1194,624,19
stroberi,1305,619,20
kentang,1042,2420,18
cabai,1009,1127,29
cabai,1016,1511,22
cabai,833,829,24
stroberi,1243,630,20
stroberi,1034,611,17
cabai,273,1421,22
kentang,2888,3563,19
kentang,2727,2876,13
kentang,465,3254,22
cabai,380,1218,26
bayam,429,1080,22
cabai,32,1559,24
stroberi,1031,621,18
cabai,906,802,22
bayam,1560,1734,26
cabai,388,1549,27
stroberi,1201,696,17
bayam,1418,1789,25
cabai,1311,1042,18
jambu air,110,2385,26
kentang,1747,3527,13
stroberi,1191,644,18
kentang,2793,3098,14
cabai,1032,1895,25
stroberi,1092,695,18
cabai,373,1155,20
jambu air,214,1970,16
jambu air,67,1406,25
cabai,1390,1051,18
stroberi,1296,693,20
cabai,435,808,20
bayam,896,1936,26
cabai,1172,1025,19
kentang,815,2528,14
bayam,767,1007,29
stroberi,1053,696,20
stroberi,1017,675,18
cabai,895,1427,29
cabai,1048,1167,29
stroberi,1217,674,19
bayam,1769,1096,24
stroberi,1187,636,19
cabai,1163,985,27
jambu air,461,2756,10
stroberi,1292,680,20
stroberi,1209,625,19
kentang,2095,2650,18
kentang,2633,2896,22
stroberi,1112,653,17
bayam,452,1417,20
jambu air,148,1940,27
cabai,1260,1922,18
cabai,850,883,30
jambu air,444,1509,28
kentang,621,3237,22
bayam,97,1155,23
stroberi,1371,625,17
jambu air,7,2071,11
jambu air,74,2402,16
kentang,1003,3037,15
stroberi,1197,608,20
jambu air,257,508,26
kentang,1284,2908,24
jambu air,83,1205,24
jambu air,57,1153,25
cabai,1097,1038,21
jambu air,112,2706,25
jambu air,500,1715,12
bayam,1186,1198,29
jambu air,352,2018,24
jambu air,130,1281,19
kentang,2143,3579,17
bayam,1775,1156,24
kentang,845,3017,14
cabai,471,1025,18
bayam,1226,1534,28
kentang,1568,2700,21
jambu air,283,2199,11
bayam,652,1321,28
cabai,29,1341,22
jambu air,387,1772,11
jambu air,185,2133,27
jambu air,499,1584,22
jambu air,44,1669,13
kentang,2194,2585,14
cabai,1087,1525,27
jambu air,351,2851,16
kentang,2838,2876,23
bayam,1016,1072,26
kentang,760,3069,15
jambu air,50,2414,26
jambu air,24,1769,23
kentang,704,3191,18
cabai,59,969,21
stroberi,1204,615,18
kentang,1913,3380,18
bayam,1702,1640,21
kentang,2451,3550,13
cabai,784,1327,22
cabai,804,1955,20
bayam,1689,1870,23
kentang,946,2912,13
jambu air,228,2716,17
kentang,2400,2595,18
cabai,1169,1573,22
cabai,910,1426,19
bayam,294,1830,28
bayam,406,1030,27
cabai,870,853,19
cabai,210,1592,25
cabai,57,990,21
kentang,2153,2909,17
stroberi,1235,672,19
stroberi,1257,630,19
bayam,1131,1150,20
kentang,1800,2719,22
bayam,1303,1466,20
kentang,1688,2494,23
stroberi,1135,606,19
kentang,1898,3479,17
jambu air,480,814,17
jambu air,302,908,27
bayam,343,1548,26
bayam,1770,1734,29
jambu air,79,2258,24
stroberi,1118,628,20
kentang,2625,2491,23
jambu air,169,2789,25
kentang,1330,3229,17
jambu air,413,2321,12
stroberi,1266,636,19
jambu air,390,2915,23
stroberi,1431,679,20
bayam,1454,1783,20
jambu air,340,580,25
stroberi,1271,634,19
jambu air,51,2200,16
stroberi,1476,611,18
jambu air,196,2046,15
jambu air,312,2109,26
cabai,5,1512,23
stroberi,1129,634,19
jambu air,224,948,22
cabai,458,802,22
stroberi,1208,654,20
cabai,298,1568,23
jambu air,447,1782,19
stroberi,1459,654,17
jambu air,227,1918,27
bayam,1210,1094,29
jambu air,409,585,17
cabai,714,1315,30
cabai,216,1488,30
stroberi,1354,650,20
stroberi,1247,649,17
cabai,527,859,23
kentang,1856,3491,14
cabai,113,1491,26
cabai,322,1746,23
kentang,1758,2995,13
kentang,1157,3124,22
stroberi,1343,641,18
cabai,706,1999,27
stroberi,1028,604,19
jambu air,119,786,21
stroberi,1303,649,20
cabai,1280,1136,19
stroberi,1071,623,20
jambu air,348,885,17
kentang,2407,3191,20
cabai,446,871,19
kentang,2708,2604,15
kentang,2625,2758,21
stroberi,1464,656,19
jambu air,275,931,20
jambu air,494,1266,10
bayam,1737,1022,24
kentang,2674,3360,13
cabai,559,1865,25
jambu air,211,878,10
stroberi,1302,621,19
bayam,670,1806,21
jambu air,123,2983,12
kentang,627,2662,15
cabai,132,1334,25
bayam,1315,1839,22
kentang,2456,3560,16
stroberi,1280,658,19
jambu air,408,2550,11
cabai,369,1574,22
bayam,1675,1935,20
cabai,335,1017,21
kentang,2887,2928,19
kentang,2186,3320,22
kentang,617,3581,14
bayam,1061,1229,20
cabai,1247,1437,20
jambu air,448,510,19
bayam,380,1450,28
cabai,121,1344,21
bayam,193,1338,29
cabai,1227,1901,29
kentang,1739,2703,20
jambu air,304,1379,11
stroberi,1389,624,20
kentang,1013,2800,14
kentang,944,2655,14
jambu air,102,696,23
bayam,776,1950,20
cabai,270,1375,24
jambu air,88,2650,19
bayam,78,1032,21
kentang,776,2684,22
kentang,999,2568,14
jambu air,297,857,27
bayam,893,1072,21
bayam,480,1892,20
kentang,2259,3325,21
jambu air,42,1688,15
cabai,107,1624,23
jambu air,329,2807,23
kentang,1230,3228,16
kentang,717,3305,15
jambu air,151,1756,17
jambu air,455,2815,21
jambu air,317,1283,17
kentang,619,2797,17
kentang,1854,3154,17
stroberi,1053,641,19
stroberi,1254,664,19
cabai,278,1340,20
cabai,780,1699,19
bayam,1502,1226,22
bayam,1663,1883,29
bayam,126,1036,30
jambu air,475,2537,19
jambu air,23,2810,19
stroberi,1286,678,20
bayam,285,1017,23
stroberi,1292,662,19
stroberi,1308,611,18
cabai,515,1430,19
bayam,502,1419,23
stroberi,1144,633,19
stroberi,1268,677,18
cabai,819,1905,26
stroberi,1174,652,18
bayam,1909,1959,25
kentang,2915,2563,20
cabai,789,1781,19
jambu air,52,1536,13
kentang,1431,3352,19
cabai,970,836,27
bayam,1066,1936,25
kentang,2834,2431,21
bayam,668,1739,21
stroberi,1207,655,17
jambu air,218,2142,21
cabai,1326,1406,26
cabai,1099,1679,30
stroberi,1030,688,19
jambu air,170,2890,18
cabai,451,1811,20
kentang,2892,2938,19
stroberi,1489,677,18
bayam,1258,1456,25
stroberi,1204,631,20
bayam,400,1946,20
jambu air,470,2870,13
bayam,1828,1750,30
kentang,538,3424,22
bayam,992,1660,28
bayam,269,1170,29
jambu air,317,834,19
jambu air,50,1167,23
cabai,100,1653,19
jambu air,340,683,11
bayam,565,1177,21
jambu air,247,1792,13
bayam,264,1657,25
stroberi,1490,628,18
cabai,547,1817,23
kentang,595,2928,24
bayam,1328,1256,25
bayam,1689,1142,30
kentang,2209,3084,18
stroberi,1290,605,20
bayam,1624,1510,29
jambu air,30,2275,10
jambu air,329,1906,22
jambu air,72,1043,27
jambu air,427,2135,26
kentang,1333,2552,22
jambu air,38,826,15
bayam,197,1512,21
stroberi,1185,609,20
jambu air,471,1745,22
kentang,607,3262,16
jambu air,54,1335,15
stroberi,1489,658,17
kentang,2964,3100,20
jambu air,486,2042,17
cabai,1240,1482,22
jambu air,349,2716,24
kentang,1241,3259,16
kentang,2711,3055,16
cabai,170,1631,28
cabai,20,1975,18
cabai,1196,1585,20
cabai,800,1752,26
kentang,2166,2887,24
bayam,1473,1025,30
cabai,637,1508,23
bayam,636,1576,24
stroberi,1458,616,20
kentang,2564,2520,21
bayam,170,1027,20
kentang,1892,3412,19
cabai,812,1570,18
bayam,1464,1661,28
stroberi,1285,674,18
bayam,1868,1327,22
kentang,2396,3477,23
jambu air,28,603,20
bayam,1371,1030,30
jambu air,370,670,15
stroberi,1304,616,19
stroberi,1207,659,19
jambu air,167,1360,13
kentang,2300,2676,15
jambu air,380,992,18
bayam,943,1500,20
kentang,1717,3115,19
bayam,1461,1776,22
bayam,1107,1198,28
cabai,1279,1558,26
cabai,492,1461,19
stroberi,1283,628,20
stroberi,1004,693,17
jambu air,226,900,27
cabai,418,1026,26
stroberi,1361,642,17
bayam,1215,1668,23
cabai,137,831,26
bayam,539,1271,24
jambu air,171,2526,12
cabai,234,1471,27
bayam,1980,1234,26
cabai,1070,1973,23
bayam,449,1368,21
bayam,1538,1821,25
cabai,683,1903,21
stroberi,1277,671,20
kentang,616,3006,24
cabai,430,1552,18
bayam,1951,1383,24
jambu air,217,1165,12
jambu air,404,2440,18
cabai,1127,1796,24
jambu air,252,2290,21
cabai,1375,1851,27
stroberi,1072,655,20
stroberi,1021,627,19
cabai,454,1645,18
cabai,276,1157,24
kentang,2105,3051,22
cabai,677,843,19
kentang,2706,3489,14
bayam,1197,1743,24
jambu air,288,758,26
kentang,1304,3063,18
jambu air,297,1685,11
jambu air,266,1893,28
stroberi,1077,621,17
jambu air,45,1325,10
cabai,806,1010,26
cabai,66,1119,25
kentang,1195,2464,16
bayam,679,1237,29
stroberi,1376,601,17
cabai,1298,1445,29
bayam,1191,1579,25
kentang,1926,2718,15
cabai,66,1100,27
cabai,877,1931,27
bayam,1707,1807,20
bayam,1007,1473,24
cabai,55,1395,29
kentang,2959,3503,19
jambu air,299,1626,19
kentang,658,3072,15
jambu air,130,2758,23
stroberi,1489,691,19
jambu air,257,1938,14
kentang,2603,3105,21
cabai,751,1912,20
stroberi,1194,626,20
kentang,2446,2600,17
kentang,2561,2688,22
bayam,160,1616,25
jambu air,108,1036,12
stroberi,1088,632,17
bayam,549,1698,29
kentang,1166,2795,24
stroberi,1344,636,19
kentang,2477,3060,13
stroberi,1197,682,19
stroberi,1117,616,17
cabai,1097,936,27
jambu air,14,2937,20
jambu air,120,2543,11
bayam,1136,1808,23
cabai,535,801,26
cabai,1041,855,24
jambu air,428,2995,18
bayam,1246,1113,28
stroberi,1085,698,19
kentang,2669,3183,15
bayam,1665,1657,28
stroberi,1192,602,20
stroberi,1307,601,17
stroberi,1068,622,19
kentang,1717,2803,13
cabai,737,1073,26
stroberi,1135,601,20
kentang,2660,3279,13
kentang,1015,3446,21
cabai,360,984,25
bayam,632,1453,22
stroberi,1034,632,17
bayam,670,1198,23
stroberi,1122,651,19
kentang,2860,3249,22
kentang,1561,3147,15
cabai,626,829,21
bayam,26,1219,27
kentang,2538,2742,21
bayam,1154,1421,20
kentang,815,2693,14
stroberi,1087,665,19
kentang,618,3502,15
stroberi,1302,684,18
jambu air,289,2595,16
cabai,600,1960,28
stroberi,1220,667,20
cabai,482,1597,23
kentang,778,3586,23
bayam,1013,1807,22
bayam,1796,1137,24
bayam,426,1767,20
stroberi,1324,637,19
kentang,1446,2934,17
cabai,1040,991,19
kentang,1522,3048,17
kentang,2290,2764,22
cabai,248,1503,30
stroberi,1012,687,18
jambu air,251,1036,18
bayam,862,1744,27
stroberi,1169,620,19
kentang,1650,3332,16
jambu air,87,1404,26
cabai,1217,1518,23
cabai,539,1247,25
cabai,701,1390,26
stroberi,1066,630,17
cabai,1010,1579,18
cabai,1378,1174,21
stroberi,1179,602,18
jambu air,120,1535,18
jambu air,38,813,14
stroberi,1161,675,20
jambu air,367,1699,21
stroberi,1020,653,18
stroberi,1026,601,19
bayam,1477,1671,25
jambu air,20,1376,28
cabai,495,1080,25
cabai,275,1415,30
bayam,1141,1963,24
bayam,1045,1959,22
bayam,1284,1313,30
kentang,1232,2668,15
jambu air,423,2665,15
bayam,597,1800,25
kentang,2154,3412,20
kentang,2011,3420,20
jambu air,226,2860,25
stroberi,1383,665,20
bayam,331,1078,25
cabai,718,1576,19
stroberi,1262,665,20
cabai,537,971,28
kentang,1735,2454,24
kentang,339,2915,19
cabai,1034,1688,18
jambu air,64,1972,21
cabai,1307,1133,20
bayam,1988,1232,26
bayam,1581,1008,20
kentang,689,3200,20
cabai,1090,1034,23
stroberi,1210,662,18
bayam,462,1587,26
kentang,2643,2493,15
stroberi,1157,615,19
cabai,1276,928,21
bayam,587,1890,29
jambu air,82,2956,15
bayam,769,1623,24
bayam,1626,1645,22
stroberi,1215,660,19
jambu air,238,2985,20
bayam,891,1529,24
stroberi,1250,617,19
bayam,1132,1238,25
bayam,1204,1993,29
kentang,768,2440,14
stroberi,1103,610,18
stroberi,1051,623,17
kentang,2996,3258,23
jambu air,136,646,15
bayam,1970,1376,22
bayam,167,1280,24
stroberi,1459,602,19
cabai,1312,1698,26
kentang,2867,2406,21
jambu air,160,1665,26
stroberi,1497,606,20
jambu air,228,1049,23
cabai,1131,1241,30
kentang,777,2842,13
bayam,1103,1042,25
bayam,1471,1651,20
jambu air,164,1807,19
jambu air,255,2367,10
bayam,1249,1822,20
cabai,1013,1826,22
bayam,559,1482,20
bayam,958,1317,22
cabai,906,1809,19
kentang,2004,3532,21
stroberi,1207,644,20
kentang,948,2617,23
cabai,178,897,29
kentang,518,2771,13
bayam,979,1150,22
bayam,1551,1100,26
jambu air,86,1685,10
stroberi,1439,611,18
cabai,564,1575,23
jambu air,7,2509,18
cabai,145,1729,21
bayam,341,1223,23
kentang,479,2867,19
bayam,730,1231,26
bayam,1003,1517,26
cabai,55,1821,30
kentang,2939,2938,17
jambu air,130,2138,28
stroberi,1452,670,20
jambu air,17,1391,11
cabai,827,1578,19
stroberi,1428,606,18
jambu air,177,1211,24
kentang,2026,2485,23
kentang,1434,3450,19
kentang,1411,3300,23
kentang,2118,2898,19
kentang,988,2737,19
kentang,2697,3114,24
cabai,1305,1468,20
jambu air,392,2991,20
stroberi,1055,688,19
jambu air,288,1117,23
jambu air,486,2365,17
stroberi,1241,625,20
jambu air,222,1698,25
cabai,377,982,22
cabai,1093,1397,25
kentang,428,3328,24
stroberi,1430,626,20
jambu air,197,1238,17
bayam,1673,1673,29
cabai,581,1186,20
bayam,1403,1728,21
bayam,1882,1311,21
cabai,1286,1853,29
kentang,1464,3541,21
kentang,2751,2708,16
bayam,1645,1161,24
kentang,2426,3209,19
cabai,254,1228,20
cabai,1292,1540,25
jambu air,71,1739,11
bayam,1710,1862,21
stroberi,1466,625,17
stroberi,1391,635,17
bayam,1411,1067,27
jambu air,323,2001,28
stroberi,1018,648,17
jambu air,288,771,21
bayam,1993,1240,25
bayam,315,1175,28
kentang,2827,3144,21
kentang,1061,3071,16
stroberi,1122,620,18
kentang,2309,2458,19
cabai,1126,855,30
stroberi,1318,683,20
stroberi,1439,695,18
bayam,869,1045,22
bayam,1316,1886,22
kentang,2215,2860,14
jambu air,21,545,12
jambu air,385,2751,25
kentang,2810,3593,16
kentang,956,2620,20
cabai,556,1639,24
stroberi,1135,630,18
kentang,682,2693,18
bayam,1003,1056,26
cabai,627,1747,21
stroberi,1234,681,18
bayam,1664,1681,21
jambu air,497,1636,27
bayam,1600,1837,20
bayam,759,1897,26
jambu air,188,1395,15
cabai,797,1105,19
jambu air,401,1280,16
